tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_location,user_timezone,text,target
569194567603499008,1.0,Flight Attendant Complaints,1.0,US Airways,,marccopely,,0,,2015-02-21 09:58:54 -0800,NYC/Nashville,Eastern Time (US & Canada),inexcusable behavior by gate agent sorry is not enough flight clt bna,2
569192350607671297,1.0,Customer Service Issue,0.3787,US Airways,,The_Dan_Kelly,,0,,2015-02-21 09:50:06 -0800,Earth,,chose you for flight with very time sensitive arrival and you drop the ball what gives clt good way to lose my business,2
569191845219209217,1.0,Customer Service Issue,1.0,US Airways,,arcairns,,0,,2015-02-21 09:48:05 -0800,San Francisco,Pacific Time (US & Canada),trying to cancelled flight my flight within the hr window but have been on hold for over an hour is there an alternate can dial,2
569191270654070784,1.0,Customer Service Issue,0.6745,US Airways,,ebrooks11,,0,,2015-02-21 09:45:48 -0800,the peez,,ve been on hold for an hour trying to change my flight come on,2
569190606276333568,1.0,Customer Service Issue,1.0,US Airways,,donnieberaskow,,0,,2015-02-21 09:43:10 -0800,"Toronto, ON",Eastern Time (US & Canada),what happens if the flight takes off before we cancelled flight that the issue we do not want to pay because of your inaccessibility,2
569190357344358400,1.0,Customer Service Issue,0.6706,US Airways,,musiccityharp,,0,,2015-02-21 09:42:10 -0800,Nashville/NYC,Central Time (US & Canada),assisting he is already rebooked agents rude unhelpful discourteous frequentflyers appalled unacceptable,2
569189803746574337,1.0,Late Flight,1.0,US Airways,,lorelleismith,,0,,2015-02-21 09:39:58 -0800,Cleveland/Sandusky,,this is ridiculous at clt and we missed our connecting flight because of chuckhole on runway shameful,2
569189550570016768,0.6774,Flight Booking Problems,0.6774,US Airways,,ElFun,,0,"[34.16721397, -118.3453091]",2015-02-21 09:38:58 -0800,Burbank,Pacific Time (US & Canada),look at that the flight have been trying to book for days is gone guess someone got through thanks keep up the failing,2
569188782492266496,1.0,Late Flight,1.0,US Airways,,AnnaFreifeld,,0,,2015-02-21 09:35:55 -0800,,,no one at clt knows about runway issues my inbound flight was only one delayed connection left without me now stuck,2
569188447157661696,1.0,Flight Attendant Complaints,1.0,US Airways,,marccopely,,1,,2015-02-21 09:34:35 -0800,NYC/Nashville,Eastern Time (US & Canada),flight rude rude rude service awful,2
569184069734395906,1.0,,,US Airways,,shivadelrahim,,0,,2015-02-21 09:17:11 -0800,,,what is contact info to upgrade using advantage miles,0
569183862493810690,0.3713,,0.0,US Airways,,shivadelrahim,,0,,2015-02-21 09:16:22 -0800,,,what about upgrades,0
569182303034974208,1.0,Cancelled Flight,1.0,US Airways,,airtraffic01,,0,,2015-02-21 09:10:10 -0800,Bushwood,,what is with all the cancelled flightlations to pbi we have pax at dca that have been sent to different lines between aal and awe help,2
569182050219126785,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,,2015-02-21 09:09:10 -0800,,Eastern Time (US & Canada),so still need to stay on hold,2
569181501830656000,0.6408,,0.0,US Airways,,POnions,,0,,2015-02-21 09:06:59 -0800,"CT, USA",Central Time (US & Canada),how do you have only flight into lexington this afternoon with the playing big game tonight dobetter,0
569180856423567361,1.0,Can't Tell,1.0,US Airways,,SkipCohen,,1,,2015-02-21 09:04:25 -0800,"ÜT: 36.149602,-86.779693",Eastern Time (US & Canada),hey based on the number of retweets and likes on my fb post it nice to know not alone in my frustrations with you guys,2
569180231782801408,1.0,Customer Service Issue,0.6477,US Airways,,sebastian_mcfox,,0,,2015-02-21 09:01:56 -0800,,,seems to be the only airline without dedicated line for status members,2
569178197499256832,1.0,,,US Airways,,DontenPhoto,,0,,2015-02-21 08:53:51 -0800,"Englewood, Florida",Eastern Time (US & Canada),flight uw arrives at following flight from,0
569176543236399104,1.0,Can't Tell,0.6181,US Airways,,observepeople,,0,,2015-02-21 08:47:17 -0800,,Eastern Time (US & Canada),just learned that although there is travel policy and they waive the change fee you will still be charged reservation fee,2
569176528338202624,0.6888,,0.0,US Airways,,ooglek,,0,,2015-02-21 08:47:13 -0800,"Falls Church, VA",Eastern Time (US & Canada),stars aligned connecting flight was delayed into clt made it thanks glad to know someone is listening time for in mobay,1
569174847374233600,0.636,Customer Service Issue,0.3299,US Airways,,shivadelrahim,,0,,2015-02-21 08:40:33 -0800,,,if one with why can not you use american miles,2
569174820308590592,0.6523,Customer Service Issue,0.6523,US Airways,,sebastian_mcfox,,0,,2015-02-21 08:40:26 -0800,,,why cant sapphire members reach anyone on the phone,2
569171651381702657,1.0,Customer Service Issue,0.6522,US Airways,,nickdawson,,0,"[0.0, 0.0]",2015-02-21 08:27:51 -0800,"Washington, DC",Eastern Time (US & Canada),gold desk quoting me to rebook due to weather can buy first seat on same flight for why on hold for mins now,2
569171167174627328,1.0,Customer Service Issue,1.0,US Airways,,observepeople,,0,,2015-02-21 08:25:55 -0800,,Eastern Time (US & Canada),be prepared for hours hold times,2
569170176165478401,1.0,Can't Tell,1.0,US Airways,,SkipCohen,,0,,2015-02-21 08:21:59 -0800,"ÜT: 36.149602,-86.779693",Eastern Time (US & Canada),sadly your words do not represent your company actions talk is cheap,2
569169690997751808,1.0,Customer Service Issue,1.0,US Airways,,donnieberaskow,,0,,2015-02-21 08:20:03 -0800,"Toronto, ON",Eastern Time (US & Canada),trying to cancelled flight flight urgently get hung up on twice sweet refund policy,2
569169274109100032,1.0,Customer Service Issue,0.6847,US Airways,,observepeople,,0,,2015-02-21 08:18:24 -0800,,Eastern Time (US & Canada),sean keep in mind if you call plan on being on hold for hours,2
569168696083656705,0.6657,,,US Airways,,ThatLittleAnt,,0,,2015-02-21 08:16:06 -0800,"New Haven, CT",Eastern Time (US & Canada),what is your policy regarding large size passengers who cannot fit into single coach class seat,0
569167658698067970,1.0,Flight Attendant Complaints,0.7004,US Airways,,smash_tag,,0,"[38.85580899, -77.04174148]",2015-02-21 08:11:59 -0800,"Buffalo, NY",Eastern Time (US & Canada),owen at dca gate rude,2
569167514300784640,1.0,Customer Service Issue,1.0,US Airways,,Indydi5,,0,,2015-02-21 08:11:24 -0800,Maryland,,the worst in customer service calling for over month to book flight poorcustomerservice usairwaysfflyer,2
569166368781635584,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,,2015-02-21 08:06:51 -0800,,Eastern Time (US & Canada),on hold for minutes counting to cancelled flight reservation booked within hours can do it here conf code dk xzmscw,2
569165517614944256,0.691,Bad Flight,0.3721,US Airways,,lumpuck,,0,,2015-02-21 08:03:28 -0800,"Wexford, PA",,thanks for the hour flight from pit to phx with zero entertainment guess why have quarter million miles on delta,2
569164415322492928,1.0,Late Flight,0.6915,US Airways,,observepeople,,0,,2015-02-21 07:59:05 -0800,,Eastern Time (US & Canada),get extended hold times due to the weather but hours on hold and counting help,2
569164183473762304,0.6764,Customer Service Issue,0.6764,US Airways,,lfothergill,,0,,2015-02-21 07:58:10 -0800,"Pittsford, Vermont",Atlantic Time (Canada),official time of call hours minutes but must add for minutes your reservation agent was extremely professional and helpful,2
569163241781403648,1.0,Lost Luggage,1.0,US Airways,,swatkins_44,,0,,2015-02-21 07:54:26 -0800,,Quito,currently missing basketball game due to your lost bag policy terribleservice wheresmyrefund,2
569163008309657600,1.0,Flight Attendant Complaints,1.0,US Airways,,BCchillennnnnn,,0,,2015-02-21 07:53:30 -0800,VA ,Eastern Time (US & Canada),your flight attendants are all jerks,2
569162593819955203,1.0,Flight Booking Problems,1.0,US Airways,,RooterHTG,,0,,2015-02-21 07:51:51 -0800,"Sequim, WA",,easily the most ridiculous experience trying to spend money with your company,2
569162211748245504,1.0,Customer Service Issue,0.6529,US Airways,,RooterHTG,,0,,2015-02-21 07:50:20 -0800,"Sequim, WA",,was told it was software bug told to call back this am now your system is too busy to handle any calls this am clown shoes,2
569161513056935936,1.0,Customer Service Issue,1.0,US Airways,,shivadelrahim,,0,,2015-02-21 07:47:33 -0800,,,been on hold with reservations for over min already worstairline,2
569159165626716160,1.0,Late Flight,1.0,US Airways,,therealcab,,0,,2015-02-21 07:38:14 -0800,,,now the rd issue with the plane is fuel leak they will let us know soon what they decide getmeoffthisplane ineedabeer,2
569158030404800513,1.0,Customer Service Issue,1.0,US Airways,,lmcampo,,0,"[38.90321224, -76.99583548]",2015-02-21 07:33:43 -0800,"Washington, D.C.",Eastern Time (US & Canada),my friend has been on hold for hours and still counting,2
569156425626329089,1.0,,,US Airways,,observepeople,,0,,2015-02-21 07:27:20 -0800,,Eastern Time (US & Canada),does anyone know the hold times for usairways reservations,0
569154174929244162,1.0,Late Flight,0.7072,US Airways,,ooglek,,0,,2015-02-21 07:18:24 -0800,"Falls Church, VA",Eastern Time (US & Canada),flight dca to clt stuck waiting on clt atc cmon faa missing flt clt to mbj hope you can rebook me,2
569153841083625473,1.0,Customer Service Issue,1.0,US Airways,,observepeople,,0,,2015-02-21 07:17:04 -0800,,Eastern Time (US & Canada),when trying to check in online it says to call now ve been on hold for hours what to do,2
569153207148150785,1.0,Late Flight,0.6752,US Airways,,therealcab,,0,,2015-02-21 07:14:33 -0800,,,how long are you going make us sit in this plane while they repair it could at least get beer,2
569152792314687488,1.0,Customer Service Issue,1.0,US Airways,,observepeople,,0,,2015-02-21 07:12:54 -0800,,Eastern Time (US & Canada),ve been on hold for approaching hrs for an issue when changed my ticket online frustrating,2
569151367702401025,1.0,Customer Service Issue,1.0,US Airways,,tzutse,,0,,2015-02-21 07:07:15 -0800,Texas,Central Time (US & Canada),on hold for hr min not willing to hang in there as long as answered in min are not yet,2
569147067559485440,0.6117,,0.0,US Airways,,LaurenCarrot,,0,"[39.9692473, -75.1346431]",2015-02-21 06:50:09 -0800,Your Dreams,,what the point of email stating did not get bumped to st class know not in first class booked the regular ticket,0
569145957721505792,1.0,Customer Service Issue,1.0,US Airways,,franchise02,,0,,2015-02-21 06:45:45 -0800,,Eastern Time (US & Canada),hours and minutes just want to know still in the queue,2
569144026084962305,1.0,Customer Service Issue,1.0,US Airways,,ShelbyDrazen,,1,,2015-02-21 06:38:04 -0800,,Eastern Time (US & Canada),check in at st louis is so rude even the tsa is nicer than them,2
569143915405651968,1.0,Late Flight,0.3511,US Airways,,MissMollyAas,,0,,2015-02-21 06:37:38 -0800,"phoenix, AZ",Arizona,so disappointed least you could do is give us access to admirals club for an hour before our flight to our wedding,2
569143704109215745,1.0,Flight Attendant Complaints,0.3387,US Airways,,MissMollyAas,,0,,2015-02-21 06:36:47 -0800,"phoenix, AZ",Arizona,paid to upgrade to first class went up to admirals club at phx airport to be turned away because our flight is to cun and not mc,2
569143443512897536,1.0,Late Flight,0.6669,US Airways,,lfothergill,,0,,2015-02-21 06:35:45 -0800,"Pittsford, Vermont",Atlantic Time (Canada),can you please post wait time have been on hold for two hours,2
569139808804605953,1.0,Cancelled Flight,0.6782,US Airways,,Danielle__Paige,,0,,2015-02-21 06:21:19 -0800,,Quito,saying my friend missed her flight when she clearly sat next to me on the plane now you re cancelled flighting her flight home wtf,2
569136628301729792,1.0,Customer Service Issue,0.701,US Airways,,NYC_Allie,,0,,2015-02-21 06:08:40 -0800,NYC,Eastern Time (US & Canada),or is anyone even responding to social media awful,2
569136050951622656,1.0,,,US Airways,,AnnaFreifeld,,0,,2015-02-21 06:06:23 -0800,,,big thanks to the gate agent flt keeping us informed of the delay greatcustomerservice,1
569135312175280128,1.0,Customer Service Issue,1.0,US Airways,,NYC_Allie,,0,,2015-02-21 06:03:27 -0800,NYC,Eastern Time (US & Canada),on vacation this is the last thing want to be doing is anyone even answering the phone,2
569135148660342784,1.0,Customer Service Issue,1.0,US Airways,,NYC_Allie,,0,,2015-02-21 06:02:48 -0800,NYC,Eastern Time (US & Canada),fucking hate your customer service ve been on hold all morning trying to figure out why you cancelled flighted my flight,2
569135011322064897,1.0,Cancelled Flight,1.0,US Airways,,PRof_Solutions,,0,,2015-02-21 06:02:15 -0800,"Washington, DC",Eastern Time (US & Canada),dca to rsw at am cancelled flightled rebook to charlotte cancelled flightled can we rebook selves online,2
569134333166002177,0.6596,Flight Booking Problems,0.3617,US Airways,,MarciDunnagan,,0,,2015-02-21 05:59:33 -0800,"Boston, MA",Hawaii,how do find an email address regarding reativation of dividend miles nothing on website,2
569129625592274944,1.0,Damaged Luggage,0.6859999999999999,US Airways,,CraigHall19701,,0,,2015-02-21 05:40:51 -0800,Delaware,Eastern Time (US & Canada),baggage drop at phl is incredibly backed up unacceptable service,2
569128660101427200,0.6947,,0.0,US Airways,,ErinPlocica,,0,,2015-02-21 05:37:01 -0800,"Nürnberg, Germany ",,we re glad to hear it out of curiosity what causes such flight patterns,0
569126921096859648,1.0,Cancelled Flight,1.0,US Airways,,WikeMK,,0,,2015-02-21 05:30:06 -0800,"washington, dc",Eastern Time (US & Canada),trying fly frm dca to srq to visit family member in hospice but was cancelled flightled can someone assist me,2
569126397161054208,1.0,Customer Service Issue,0.6406,US Airways,,ndngenuity,,0,,2015-02-21 05:28:01 -0800,Chesapeake Bay watershed,Eastern Time (US & Canada),do not want reservation change just adding service am going public with this to get help,2
569125267270017024,1.0,Customer Service Issue,1.0,US Airways,,ndngenuity,,1,,2015-02-21 05:23:32 -0800,Chesapeake Bay watershed,Eastern Time (US & Canada),all followers please note that is not taking customer service calls nor responding by helping via soc media dontflyusairways,2
569124893477842944,1.0,Flight Attendant Complaints,0.6981,US Airways,,MsDixieDeLight,,0,,2015-02-21 05:22:03 -0800,"New York, NY",Eastern Time (US & Canada),your checkin at is shitshow and the agent behind the counter who tried to send me to the wrong destination rude,2
569124496990466051,1.0,Late Flight,0.6566,US Airways,,Terri79,,0,,2015-02-21 05:20:28 -0800,Earth,Eastern Time (US & Canada),sitting on the runway at phl for the last min because the correct weights for the flight are not in the system jobfail,2
569124024426618881,0.3476,,0.0,US Airways,,franchise02,,0,,2015-02-21 05:18:35 -0800,,Eastern Time (US & Canada),so no idea thanks,0
569123565984997376,1.0,Customer Service Issue,1.0,US Airways,,franchise02,,0,,2015-02-21 05:16:46 -0800,,Eastern Time (US & Canada),any guesstimate on hold times can not change my flight online at mins and counting,2
